s,lift,drag
21.300000000000004,15.451141560630141,2.9468324208496153
21.35,19.272940117844133,4.376033731008576
21.400000000000002,19.874177642016324,3.8066396144887964
21.450000000000003,17.194898668689095,1.8299711049030734
21.500000000000004,15.710784059145244,3.14592464601067
21.550000000000004,16.465747725842853,4.535773669445484
21.6,18.995025012511203,2.6175858863022143
21.650000000000002,15.386655889929154,3.8482967915279627
21.700000000000003,18.177782397155053,5.762273045507191
21.750000000000004,17.39059398593153,2.81282168031904
21.800000000000004,19.53552667223099,3.990381376601184
21.85,21.180677388465803,2.138719059556586
21.900000000000002,16.557070423507035,2.662776797592527
21.950000000000003,18.222609671940003,2.7263691780972423
22.000000000000004,20.586781073471524,2.197132700276188
22.050000000000004,18.445245705578778,3.991389248005129
22.1,18.891998171516423,4.432198899498368
22.150000000000002,17.084825209119895,3.8911350982777644
22.200000000000003,15.825963921642646,3.1032039011988606
22.250000000000004,16.23834219736109,3.035811788164721
22.300000000000004,19.352967365554438,5.702705173424189
22.35,19.052448953975134,4.950964339186951
22.400000000000002,15.341872703893134,4.948327111629525
22.450000000000003,18.862633097107725,3.044163658156557
22.500000000000004,19.696222528767226,5.986273193588476
22.550000000000004,15.766914760772474,4.869913497765385
22.6,16.90315808042574,3.520247993864665
22.650000000000002,17.818240916715602,2.765524373844161
22.700000000000003,17.96917066833247,6.310021050362586
22.750000000000004,19.6340969175521,4.038725973766436
22.800000000000004,16.43366437276763,3.9852577432519727
22.85,16.709890009166152,3.915032897376135
22.900000000000002,20.516307984398388,3.695804955133533
22.950000000000003,20.054352679913794,3.2739221729441237
23.000000000000004,18.96588573081587,2.429512549243448
23.050000000000004,20.244050545293234,2.8932897628331262
23.1,19.54252133796861,2.396393749993287
23.150000000000002,18.880072588515517,3.5712829554226557
23.200000000000003,15.38133062686363,4.458215010793952
23.250000000000004,19.85655115944944,4.304018489199903
23.300000000000004,18.347250338390694,4.0399123913011135
23.35,18.582616388258575,6.459977520901996
23.400000000000002,18.630955095014574,2.1172275409384236
23.450000000000003,19.02678791761867,7.172599825533215
23.500000000000004,18.848881028467044,2.958886529723343
23.550000000000004,15.41602564678522,4.1195886485114865
23.6,17.88042196003903,4.372185286504406
23.650000000000002,19.1326535964582,3.573020941648209
23.700000000000003,19.152690043734694,6.43452798165664
23.750000000000004,15.534537420410473,2.6833739986943783
23.800000000000004,22.431233955088096,4.201424353846795
23.85,17.022399500377123,2.6604015094456104
23.900000000000002,18.85789420197878,6.645631043773548
23.950000000000003,18.12943589750171,3.440157468505255
24.000000000000004,18.261284599142495,4.616075684455624
24.050000000000004,21.004652723031803,5.061171160134071
24.1,15.828405765399308,6.83332382759334
24.150000000000002,17.508267040041236,3.2841853902014653
24.200000000000003,18.043527958153486,2.7918290193124573
24.250000000000004,18.605162263423757,6.482952308066766
24.300000000000004,18.249337717635463,3.8075059676740493
24.35,16.877810211542343,2.845256365517227
24.400000000000002,18.036108682737357,2.4924865175730915
24.450000000000003,17.93637004033788,5.347932824133046
24.500000000000004,17.49333497154793,-2.1535998822847766
24.550000000000004,16.430334841664877,1.401833053711139
24.6,20.62697545331272,2.6341826220090576
24.650000000000002,20.272833624601304,3.563857215990252
24.700000000000003,16.218486259926067,4.576132487859764
24.750000000000004,18.885794716745863,5.155352443423157
24.800000000000004,18.756050393370547,3.8225883923512964
24.85,17.15139463049851,3.7150950176633395
24.900000000000002,18.915182688091754,3.1784331899078664
24.950000000000003,16.602430730935172,4.259715737795917
25.000000000000004,18.21443448232387,5.623110694332291
25.050000000000004,17.551933400917704,5.577906986636224
25.1,18.053416684074904,3.5081836771732946
25.150000000000002,18.488175536479655,3.5905141409392756
25.200000000000003,19.33336664869649,3.5837325440067254
25.250000000000004,19.940773380679968,4.16018445357847
25.300000000000004,17.62262551789421,2.155442498823154
25.35,16.225092839749685,4.867737253470573
25.400000000000002,17.76668331472443,2.2081477349053085
25.450000000000003,19.703359355355733,3.8896986166301644
25.500000000000004,18.853719382987997,5.645253762681794
25.550000000000004,17.212460303083876,4.787465643770206
25.6,15.621622534344404,5.622220411401348
25.650000000000002,19.847967511792273,5.308235162984771
25.700000000000003,18.637377938285,1.1279375474164035
25.750000000000004,21.271549042143885,1.9859262314109922
25.800000000000004,20.4042744791263,5.492605672158953
25.85,16.20241854230821,5.271534500681546
25.900000000000002,20.329631976284425,3.214786903180524
25.950000000000003,18.254848925452304,8.138805818339023
26.000000000000004,18.97292249765392,4.381602085621683
26.050000000000004,20.033683025558496,1.006273518642013
26.1,18.202527449684574,6.274093258740784
26.150000000000002,18.9260614983037,3.8756130649165597
26.200000000000003,18.040468120713395,4.384096243646623
26.250000000000004,18.664057700379857,2.814504334513968
26.300000000000004,20.364047494206265,3.734656991950147
26.35,14.30678823190922,0.9761951614208555
26.400000000000002,16.681227774898375,4.71747689239438
26.450000000000003,16.431187364973546,4.885445166727498
26.500000000000004,19.11935465758796,3.6910508227232315
26.550000000000004,20.749549588084747,2.711663939206697
26.6,16.81716551353659,0.7907078271446917
26.650000000000002,17.249412026852102,4.443013864119317
26.700000000000003,19.127566584185118,4.744867071456759
26.750000000000004,20.510021058458882,3.3940668000593956
26.800000000000004,16.884693745676596,2.5149328000802877
26.85,18.266450004496964,1.1119167295193666
26.900000000000002,18.990669248979383,5.651944002601192
26.950000000000003,20.77621679978807,4.352932364377779
27.000000000000004,19.752550826459988,6.279998426943569
27.050000000000004,19.113733017660024,5.602673067248027
27.1,18.77630012883708,9.271942626328942
27.150000000000002,18.686710386801618,4.641591627593777
27.200000000000003,16.919941926464354,5.937777340102445
27.250000000000004,17.456730520906518,5.457622584220806
27.300000000000004,17.718438564667235,4.796721430819625
27.35,17.67391099303884,4.083913520457808
27.400000000000002,18.961997352361795,0.9642359328115111
27.450000000000003,17.170464763909287,4.552705704539528
27.500000000000004,16.21767624888231,1.454112649671548
27.550000000000004,18.93779389639563,5.191012641962368
27.6,15.745223166226097,2.6691535743779182
27.650000000000002,20.310376613117306,1.6778860997807183
27.700000000000003,17.340201789885118,4.351499444477314
27.750000000000004,17.766013970393285,2.8500604543372186
27.800000000000004,18.42959584107476,4.788181955386036
27.85,17.207292075257836,1.8360907454098943
27.900000000000002,16.775938135498606,2.375964322809183
27.950000000000003,19.722880052459445,1.6481328812578013
28.000000000000004,17.346457547909914,1.435729458454361
28.050000000000004,17.383361316639565,5.007679276459765
28.1,17.4768866372743,8.155557677084886
28.150000000000002,17.377321591408517,2.9611329607159846
28.200000000000003,16.108357903015282,2.3083512340730605
28.250000000000004,17.487026658896482,4.478321627001206
28.300000000000004,19.237716100589807,3.9336405170354785
28.35,19.12730793693339,4.050710551859112
28.400000000000002,19.251081702052375,4.512524001826499
28.450000000000003,18.640699705934416,2.769800365821239
28.500000000000004,17.93367293280924,4.854951160176201
28.550000000000004,19.72296422132751,4.656469647084952
28.6,18.370729083623683,5.280085354108579
28.650000000000002,18.301760452401716,3.2330455327211016
28.700000000000003,19.068068168625906,4.702896392829191
28.750000000000004,17.003491265526293,2.72375554704034
28.800000000000004,16.138092974063674,2.9376239114869045
28.85,18.376331571854315,4.488026603119234
28.900000000000002,17.610027189742112,2.314433663796586
28.950000000000003,18.44526357470106,3.483255688074453
29.000000000000004,21.469850477729356,4.9926534498197395
29.050000000000004,19.697726915781644,3.806680557111958
29.1,17.992305599303254,2.111749936973692
29.150000000000002,21.67915993129185,3.1551587112888164
29.200000000000003,20.573809487882876,6.289316522056934
29.250000000000004,18.367878298757862,4.636945194321564
29.300000000000004,17.75689922275896,5.211329419721142
29.35,18.363982592081324,2.4654806209758275
29.400000000000002,17.932799939972966,7.568773148936579
29.450000000000003,16.821008622731565,0.843673055273368
29.500000000000004,15.584466759511212,3.5862588475631028
29.550000000000004,18.195825187254044,2.6845867977195885
29.6,16.022275533672417,4.811492653981112
29.650000000000002,19.55830465972364,3.489991916054511
29.700000000000003,16.06802169064364,3.9295727936838425
29.750000000000004,20.249845350544987,4.231511727222435
29.800000000000004,17.274669371324233,0.9865549504124003
29.85,15.747703335777409,2.4069394622969815
29.900000000000002,18.114806034993862,4.2150125885167835
29.950000000000003,16.505387040370366,3.9466601684778735
30.000000000000004,18.8954385587592,4.21097146043132
30.050000000000004,21.851578464222253,4.632136695442821
30.1,17.89431201272403,2.32140272211312
30.150000000000002,18.77438617000751,6.673286240744773
30.200000000000003,19.431670642512586,3.4285668305702264
30.250000000000004,19.146834961303703,4.582167122400154
30.300000000000004,18.83822538412504,4.5778721245061265
30.35,19.82720374218094,6.599853933511096
30.400000000000002,17.91284847166315,1.5581178437015657
30.450000000000003,21.58766955996553,0.9561421204224407
30.500000000000004,19.239703906430552,5.080311378695889
30.550000000000004,19.448335818031577,3.984812945717362
30.6,21.216562599174644,3.293573982847296
30.650000000000002,17.602355753217314,4.16336507961386
30.700000000000003,18.020422785772386,6.939747773315133
30.750000000000004,18.892303566459763,1.8754519683706379
30.800000000000004,18.163172705285948,4.903895866674537
30.85,17.97460817503298,2.281184790828735
30.900000000000002,16.20887944504391,2.2047435402516364
30.950000000000003,16.40279140775389,2.0667698660988583
31.000000000000004,20.364146396552478,5.113081867986613
31.050000000000004,19.703720788019314,3.5031553750145235
31.1,19.69950084715961,3.5555991367266695
31.150000000000002,20.09586594800975,3.702470135808042
31.200000000000003,17.2401088068774,1.4244642114232526
31.250000000000004,17.379186968373954,1.5060155215818414
31.300000000000004,18.157676799589947,5.118605546593808
31.35,19.10048698616355,1.9153486545931375
31.400000000000002,18.653776352161884,3.693560824806345
31.450000000000003,19.60842523192116,1.7318348677713553
31.500000000000004,18.128098775380778,3.5879116513598697
31.550000000000004,21.345022581585173,7.686672344262291
31.6,17.410334297645118,6.682147901038587
31.650000000000002,15.87587412601148,4.26901467826608
31.700000000000003,16.388880402844837,4.17387826449552
31.750000000000004,17.32072922884596,3.7179020654729635
31.800000000000004,17.52385268301663,4.816507372726206
31.85,17.630310343603053,4.82521775205159
31.900000000000002,21.012245239622793,3.7133392978401423
31.950000000000003,21.88629242722334,3.8816440448142093
32,20.158822064653847,4.233708763214498
32.050000000000004,18.969257239752874,2.9854000694699425
32.1,17.961756707410213,4.9182125356628115
32.150000000000006,19.356229762491196,5.593814297499616
32.2,21.02049113320643,6.469892562835238
32.25,17.057030110961914,4.726237386471161
32.300000000000004,20.383842011913615,3.5923758657016176
32.35,15.622851612941,0.44461521942201543
32.400000000000006,18.743131299589454,2.5705362732261996
32.45,20.997887020653437,3.633259352922576
32.5,18.016465693054364,4.396297693338592
32.550000000000004,19.30056620913043,3.89417515794511
32.6,17.408201694393,4.867852422156184
32.650000000000006,19.11056821514001,0.279791638252755
32.7,17.333228961661483,3.1231268683829203
32.75,16.522427701398566,3.464845742654337
32.800000000000004,17.81311454465087,2.9469232562482457
32.85,17.72929229675109,4.035267330468217
32.900000000000006,18.94555235870958,4.625664904415545
32.95,19.52243325950756,2.2154952483675117
33,23.26061522204374,2.9716833006703816
33.050000000000004,19.056340355012974,5.625404132835412
33.1,18.79626561534451,2.5460557349748556
33.150000000000006,16.840275635925014,4.219954232921657
33.2,17.17547316983667,3.565663367633818
33.25,17.297206852184637,2.5264851174143494
33.300000000000004,20.478801291155225,2.564770370118247
33.35,18.49440098743911,2.2069656655777683
33.400000000000006,17.152924274767994,4.2741673178975415
33.45,15.351099210960333,4.6667157624162545
33.5,19.352798812278483,5.399386920379768
33.550000000000004,17.493537904865672,4.623578049910393
33.6,18.11802565165463,2.623197490178966
33.650000000000006,19.712694494403117,3.1829421560672966
33.7,18.9582218208489,4.973127860563986
33.75,17.96563558534213,3.6272530308558806
33.800000000000004,20.753503695948698,4.143749345754369
33.85,20.158098977581467,4.331502367340448
33.900000000000006,17.345985008178744,4.075116204520654
33.95,17.679723887433717,4.804118363878996
34,17.60399761168346,5.003849299524344
34.050000000000004,20.250597131614054,4.931947902055933
34.1,17.95321562357191,5.739301334290379
34.150000000000006,17.641788737878667,4.338307751487994
34.2,14.662028787485093,1.7939658754356311
34.25,18.08186332593916,3.4495346928398245
34.300000000000004,16.303618179342724,6.197433247220536
34.35,19.64868243970784,4.03299265837604
34.400000000000006,17.021337240513557,3.022351571231309
34.45,20.07925357691031,4.743283035544416
34.5,18.205072898383726,3.3227255061236143
34.550000000000004,19.04876247528633,1.9182717730711025
34.6,18.883996237802858,3.357928992118315
34.650000000000006,19.052123898835838,5.093463734528582
34.7,16.57203104707395,5.467184270127715
34.75,18.569872472876142,2.719322624831514
34.800000000000004,16.732523173593712,5.210539443066513
34.85,18.132101311213603,3.920965323990379
34.900000000000006,20.338714177672212,2.198368072437695
34.95,18.04977372155982,5.913045222505033
35,16.839162075639948,4.6365306880039805
35.050000000000004,20.105684208569766,4.7927496776829175
35.1,18.667442306897247,2.13764937442159
35.150000000000006,18.482932354955537,3.6197876317853135
35.2,18.9081717572542,2.468431879996041
35.25,16.191156956652414,2.508482611646974
35.300000000000004,19.9936152456191,1.6791240961674982
35.35,19.356674645375747,3.8454148383973714
35.400000000000006,18.079451197189865,0.6280231082124716
35.45,19.74493479357753,1.5508826732002543
35.5,18.837182433227376,5.491117921504435
35.550000000000004,15.835078680255386,5.411476570451826
35.6,18.39519765473984,4.786850446941418
35.650000000000006,16.983235879838748,5.502077714172572
35.7,18.930449976078663,7.12694218168002
35.75,18.941316915065286,4.2612500671467215
35.800000000000004,14.751719008114282,2.1118746684669043
35.85,17.022118200810873,1.5244471527411032
35.900000000000006,17.80926328563503,3.900311586622323
35.95,17.80905041366381,6.121003296007207
36,19.01924531340174,2.829096706522486
36.050000000000004,19.205968483432027,3.699333967728655
36.1,18.07360206834391,3.6283781759369473
36.150000000000006,17.972002286759786,2.2887279227203603
36.2,19.635887549046966,3.252612337649418
36.25,18.87504738917121,4.8186681729631635
36.300000000000004,17.846922623611857,3.534351076695791
36.35,17.848867343312488,3.8949192681419778
36.400000000000006,17.33606058482116,3.276244169257195
36.45,20.157567527448915,4.979732896780609
36.5,18.15879611226518,5.012937535583973
36.550000000000004,18.495858318611777,2.1070119700795136
36.6,20.20396145053267,4.4208791020984926
36.650000000000006,17.591725489347933,1.8932977092903047
36.7,17.76606784678785,3.0363100829604686
36.75,15.773774756626075,3.2539799896935566
36.800000000000004,19.873842599345103,4.3667126504463205
36.85,17.44701038767745,2.9414341074326664
36.900000000000006,15.838585838038224,3.756435172997563
36.95,17.62187861776763,4.500052528229091
37,18.761872906679887,3.044905582858134
37.050000000000004,18.831097403642726,4.620089516981566
37.1,18.369289912144524,5.402131464042752
37.150000000000006,18.26298439187062,5.1041545339188765
37.2,19.604923982197217,3.9077492590034035
37.25,19.080903853439445,3.065178983236251
37.300000000000004,18.3128082918581,2.4703991335136557
37.35,18.927889244959502,3.099614371806666
37.400000000000006,18.72543610678312,4.828786528252738
37.45,18.30077156633572,3.763440138721777
37.5,17.40889561623146,5.926400784428857
37.550000000000004,15.84948749632372,4.4521475436306055
37.6,15.131503840602807,4.909641336546345
37.650000000000006,17.769358750483438,4.992616291407126
37.7,20.324766441392633,2.9682260775264475
37.75,15.535218254053813,3.949657695950248
37.800000000000004,16.97379421097356,4.6904502349577095
37.85,19.782642587894113,2.901526070201198
37.900000000000006,17.294484662639686,3.209612085827727
37.95,21.167769267610268,4.044870258968489
38,17.532598438809927,5.503370120512134
38.050000000000004,21.310650823509828,3.230215494162578
38.1,18.41800096191999,4.824769899857726
38.150000000000006,19.038759148583935,3.710501287155945
38.2,15.42654917726805,5.043136707690657
38.25,19.258867839461963,5.22551997983804
38.300000000000004,16.691675760695084,2.4891578759107196
38.35,16.680605305709985,2.867812390312939
38.400000000000006,17.048948906996277,5.614467095894869
38.45,16.967868775086995,2.2905963513963554
38.50000000000001,19.547936807030506,3.4701171046509334
38.550000000000004,19.303898576263943,4.626604582701779
38.6,17.302063906344923,5.303687494128162
38.650000000000006,20.393339761588418,3.6025958419334105
38.7,16.68038649375422,3.0791369697849964
38.75000000000001,20.315658809805786,3.797309297313659
38.800000000000004,18.181325061451663,6.311671090672549
38.85,18.009315456081627,2.601854581533829
38.900000000000006,19.856324653428274,0.14345933084691653
38.95,19.939954005864525,3.8980684801832886
39.00000000000001,16.75764981498916,5.064709303673721
39.050000000000004,20.912968994584432,3.806863251699289
39.1,18.03034374397904,4.490924710166861
39.150000000000006,19.289217368722696,3.72682420850425
39.2,16.330228572768597,6.143564074670019
39.25000000000001,19.370429994296867,5.357768609865975
39.300000000000004,17.201999929631924,4.921899918808488
39.35,20.439195695644678,4.050871158312917
39.400000000000006,15.942369505622597,4.4372662862041
39.45,18.80365536565387,2.9526373101663728
39.50000000000001,14.700177631674025,3.9258797973545456
39.550000000000004,19.740583391232857,3.198797124700142
39.6,16.409790860662426,3.8204677780027687
39.650000000000006,17.062759382173514,2.325374913958772
39.7,17.85086502167813,6.477187626786166
39.75000000000001,18.29901885566306,2.848512528699942
39.800000000000004,17.478078711669077,3.942057229838584
39.85,16.52994118685655,2.024051015271391
39.900000000000006,18.03515897005192,3.1708592544716656
39.95,20.113574794197426,2.22833589886121
40.00000000000001,18.826956267416293,2.6155398215312284
40.050000000000004,19.52414757371842,1.62368620128137
40.1,17.528267643738715,4.138474581383039
40.150000000000006,17.77239455747991,1.7135679894360933
40.2,15.563370026875209,4.55720884752432
40.25000000000001,18.811411253887137,5.024525435785322
40.300000000000004,19.650112366920055,2.7662532153707406
40.35,17.251427396459622,6.895569599768278
40.400000000000006,20.618943058613606,5.482735054082254
40.45,18.565689940838638,2.2871101418392756
40.50000000000001,13.566605239376267,5.035659378241159
40.550000000000004,16.143256863335843,2.383455210589198
40.6,19.33106151538744,1.0489235035646791
40.650000000000006,17.722141180743915,3.3121703332342562
